product_id,price,part_name,brand,model,predicted_price
54430147,53.1,"Avgas temperaturgivare - , e-",vw,golf,53.26698029009321
53485361,142.8,Curtain airbags -(Right),skoda,octavia,142.11184935342433
64630721,59.0,Caliper Bracket -(Right front),skoda,octavia,59.08039610484547
54684107,177.8,Power steering Control unit -,toyota,corolla,177.6249863997114
53555100,118.3,Fly Wheel Manual -,skoda,octavia,118.3789336288711
65116552,147.8,"Starter Gasoline - , e-",vw,golf,147.9307338206931
61796395,185.0,"Throttle Housing - , e-",vw,golf,185.56188559218563
54271847,59.0,Pulley -,skoda,octavia,59.18086823176831
53809014,47.4,Coil -,skoda,octavia,47.34885527094124
61092453,177.9,Gear lever -,toyota,corolla,177.63024610389581
64572275,59.1,Parkeringshjälp Frontsensor -,skoda,octavia,59.181533964646505
54531561,118.4,Insp.pump Diesel Control unit -,toyota,corolla,139.70525000000043
59572701,129.7,Starter Gasoline -,skoda,octavia,132.31954043022768
61419210,190.6,Inter axle Compl. -,skoda,octavia,191.95216694624816
58749525,142.8,Fuel tank Injection -,skoda,octavia,142.0274977272726
65709762,71.0,Engine casing -,skoda,octavia,71.03743146853142
53881584,59.2,Shock absorbers rear -(Rear),toyota,corolla,61.89328736173999
58825994,47.4,Suspension -(Rear),toyota,corolla,47.36649839408011
54185803,177.0,"Diesel tank - , e-",vw,golf,177.54210110236983
53850683,177.0,Brake Caliper -(Right rear),toyota,corolla,177.61189646672767
63141783,94.6,Mass air-flow sensor -,skoda,octavia,94.6715374465811
64630721,59.5,Caliper Bracket -(Right front),skoda,octavia,59.08039610484547
60496428,177.0,Brake Caliper -(Left front),toyota,corolla,177.6019806124431
54338198,47.2,Strut rear -(Right),toyota,corolla,47.36331491147731
66739627,829.9,Gear Box 5 Speed -,toyota,corolla,826.1700789141416
60539177,56.3,Caliper Bracket -(Rear),skoda,octavia,56.21348278502975
54049714,35.4,"Sensor steering - , e-",vw,golf,35.510762029637
54618191,35.4,Other Sensor -,skoda,octavia,35.541528932872694
65758942,59.0,"Tank lid - , e-(Rear)",vw,golf,59.11801922868799
53426452,142.1,"Fly Wheel Manual - , e-",vw,golf,142.02262820443445
54652147,71.0,"Pulley - , e-(Exterior)",vw,golf,71.02939699605956
64295714,223.8,Komfort Styrdon -,skoda,octavia,223.85152308663567
