product_id,price,part_name,brand,model,predicted_price
54430147,53.1,"Avgas temperaturgivare - , e-",vw,golf,53.11899999999984
53485361,142.8,Curtain airbags -(Right),skoda,octavia,142.6990000000009
64630721,59.0,Caliper Bracket -(Right front),skoda,octavia,58.97416666666666
54684107,177.8,Power steering Control unit -,toyota,corolla,186.7280000000008
53555100,118.3,Fly Wheel Manual -,skoda,octavia,119.92850000000016
65116552,147.8,"Starter Gasoline - , e-",vw,golf,147.70756250000102
61796395,185.0,"Throttle Housing - , e-",vw,golf,185.55825000000013
54271847,59.0,Pulley -,skoda,octavia,58.986500000000014
53809014,47.4,Coil -,skoda,octavia,47.44101249999997
61092453,177.9,Gear lever -,toyota,corolla,177.97016666666707
64572275,59.1,Parkeringshjälp Frontsensor -,skoda,octavia,59.13349999999971
54531561,118.4,Insp.pump Diesel Control unit -,toyota,corolla,138.74075000000042
59572701,129.7,Starter Gasoline -,skoda,octavia,132.14399345238135
61419210,190.6,Inter axle Compl. -,skoda,octavia,194.0084999999995
58749525,142.8,Fuel tank Injection -,skoda,octavia,142.52487500000075
65709762,71.0,Engine casing -,skoda,octavia,70.3997499999999
53881584,59.2,Shock absorbers rear -(Rear),toyota,corolla,60.28966666666709
58825994,47.4,Suspension -(Rear),toyota,corolla,47.15666666666663
54185803,177.0,"Diesel tank - , e-",vw,golf,177.13299999999995
53850683,177.0,Brake Caliper -(Right rear),toyota,corolla,176.90970833333324
63141783,94.6,Mass air-flow sensor -,skoda,octavia,94.10474999999964
64630721,59.5,Caliper Bracket -(Right front),skoda,octavia,59.34891666666664
60496428,177.0,Brake Caliper -(Left front),toyota,corolla,176.92205555555557
54338198,47.2,Strut rear -(Right),toyota,corolla,47.27317857142885
66739627,829.9,Gear Box 5 Speed -,toyota,corolla,823.7602499999999
60539177,56.3,Caliper Bracket -(Rear),skoda,octavia,56.30124999999959
54049714,35.4,"Sensor steering - , e-",vw,golf,35.40774999999977
54618191,35.4,Other Sensor -,skoda,octavia,35.42699999999982
65758942,59.0,"Tank lid - , e-(Rear)",vw,golf,58.925500000000056
53426452,142.1,"Fly Wheel Manual - , e-",vw,golf,141.93274999999926
54652147,71.0,"Pulley - , e-(Exterior)",vw,golf,71.0260833333334
64295714,223.8,Komfort Styrdon -,skoda,octavia,224.52575000000107
